OBJECTID,UNIT_CODE,GIS_Notes,UNIT_NAME,DATE_EDIT,STATE,REGION,GNIS_ID,UNIT_TYPE,CREATED_BY,METADATA,PARKNAME,CreationDate,Creator,EditDate,Editor,Shape__Area,Shape__Length,Shape__Acreage,GlobalID
76,JEFM,Lands - http://landsnet.nps.gov/tractsnet/documents/JEFM/Metadata/jefm_metadata.xml,Thomas Jefferson Memorial,2009/11/06 00:00:00+00,DC,NC,530557,National Memorial,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1049278,Thomas Jefferson Memorial,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:15:46.927+00,RJohnson@nps.gov_nps,131694.9844,1943.246279,19.69205014,2c6d1cae-b093-4ad4-958f-10a1553b91a6
68,THST,Lands - http://landsnet.nps.gov/tractsnet/documents/THST/Metadata/thst_metadata.xml,Thomas Stone National Historic Site,2009/07/28 00:00:00+00,MD,NE,1888967,National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1048411,Thomas Stone,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:14:51.503+00,RJohnson@nps.gov_nps,2172355.758,6334.901327,328.0119233,2d31dc64-bf3c-426c-915a-07cba2c22833
11,TICA,Lands - http://landsnet.nps.gov/tractsnet/documents/TICA/Metadata/tica_metadata.xml,Timpanogos Cave National Monument,2005/04/14 00:00:00+00,UT,IM,1446610,National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2239937,Timpanogos Cave,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:07:20.666+00,RJohnson@nps.gov_nps,1747594.629,5287.859511,249.8720373,aa172ba0-249c-4fcf-afe5-6d97f8600f3d
398,TIMU,PRELIMINARY - Data has not completed the entire Lands QA/QC process.,Timucuan Ecological and Historic Preserve,2013/12/18 00:00:00+00,FL,SE,2733416,Ecological and Historic Preserve,Lands,Preliminary data. Contact the Land Resources Program for additional information.,Timucuan,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,247930328.9,265943.5265,45360.67949,132706f3-8db0-4689-9fb0-806afb467a6c
21,TONT,Lands - http://landsnet.nps.gov/tractsnet/documents/TONT/Metadata/tont_metadata.xml,Tonto National Monument,2006/02/23 00:00:00+00,AZ,IM,35382,National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1048053,Tonto,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:08:52.387+00,RJohnson@nps.gov_nps,6567120.824,11635.78282,1121.622549,8bc2f5fa-db42-4396-b0f8-70c75af4f7eb
371,TULE,Lands - http://landsnet.nps.gov/tractsnet/documents/TULE/Metadata/tule_metadata.xml,Tule Lake National Monument,2019/08/29 00:00:00+00,CA,PW,2790524,National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2266793 ,Tule Lake,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:50:13.634+00,RJohnson@nps.gov_nps,273265.4883,2682.869341,37.39621143,06f76ddf-f7b5-4e95-b732-90a94077fef5
477,TUSK,Lands - http://landsnet.nps.gov/tractsnet/documents/TUSK/Metadata/tusk_metadata.xml,Tule Springs Fossil Beds National Monument,2020/08/31 00:00:00+00,NV,PW,2767392,National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2256600,Tule Springs Fossil Beds,2020/10/03 04:04:57.112+00,RJohnson@nps.gov_nps,2020/10/03 04:04:57.112+00,RJohnson@nps.gov_nps,142174819.4,128937.9457,22721.66544,4464b27e-c468-429b-b136-9cb243f0997e
302,TUMA,Lands - http://landsnet.nps.gov/tractsnet/documents/TUMA/Metadata/tuma_metadata.xml,Tumacacori National Historical Park,2018/04/05 00:00:00+00,AZ,IM,35519,National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2239936,Tumacácori,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:41:43.729+00,RJohnson@nps.gov_nps,2026700.367,10102.44458,362.5026499,9a3bae44-6858-4b0c-8ed1-f3961858fd0c
17,TUPE,Lands - http://landsnet.nps.gov/tractsnet/documents/TUPE/Metadata/tupe_metadata.xml,Tupelo National Battlefield,2005/10/13 00:00:00+00,MS,SE,1888969,National Battlefield,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1048055,Tupelo,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:08:10.750+00,RJohnson@nps.gov_nps,5930.804688,308.3482362,0.998723173,b3f0f23e-38b2-4226-8343-18d2f9df9021
59,TUAI,Lands - http://landsnet.nps.gov/tractsnet/documents/TUAI/Metadata/tuai_metadata.xml,Tuskegee Airmen National Historic Site,2009/02/03 00:00:00+00,AL,SE,2492338,National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1048054,Tuskegee Airmen,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:13:47.109+00,RJohnson@nps.gov_nps,507337.4375,3378.241629,89.00757953,69fc78c9-75a5-46a1-bac3-38fb474c3731
216,TUIN,Lands - http://landsnet.nps.gov/tractsnet/documents/TUIN/METADATA/tuin_metadata.xml,Tuskegee Institute National Historic Site,2016/01/14 00:00:00+00,AL,SE,158362,National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2229067,Tuskegee Institute,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:32:09.043+00,RJohnson@nps.gov_nps,352543.7539,3809.875451,61.88549572,4f510982-0db5-4a7b-8c7c-3b672e2776da
7,TUZI,Lands - http://landsnet.nps.gov/tractsnet/documents/TUZI/Metadata/tuzi_metadata.xml,Tuzigoot National Monument,2003/11/21 00:00:00+00,AZ,IM,35601,National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1048056,Tuzigoot,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:06:49.106+00,RJohnson@nps.gov_nps,4885591.984,10780.40892,812.6510355,cc72b322-ec1a-4e8b-8798-c8b7c74209f3
51,ULSG,Lands - http://landsnet.nps.gov/tractsnet/documents/ULSG/Metadata/ulsg_metadata.xml,Ulysses S. Grant National Historic Site,2008/07/01 00:00:00+00,MO,MW,2733425,National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1048194,Ulysses S Grant,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:12:37.744+00,RJohnson@nps.gov_nps,65455.14453,1054.310628,9.877209432,9dbddff9-be7a-4a9f-be34-9a288cb4d2df
199,UPDE,Lands - http://landsnet.nps.gov/tractsnet/documents/UPDE/Metadata/UPDE_metadata.xml,Upper Delaware Scenic and Recreational River,2015/12/22 00:00:00+00,PA,NE,1888970,Scenic and Recreational River,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2225706,Upper Delaware,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:30:11.163+00,RJohnson@nps.gov_nps,414752036.8,315325.4076,57156.095,98eab019-21f1-4a20-a7f7-3ebed3527290
322,VALL,Lands - http://landsnet.nps.gov/tractsnet/documents/VALL/Metadata/vall_metadata.xml,Valles Caldera National Preserve,2019/03/07 00:00:00+00,NM,IM,2035517,National Preserve,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2230265,Valles Caldera,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:44:17.678+00,RJohnson@nps.gov_nps,550013350.3,105904.9904,88955.20101,b81b6117-8f6e-4a47-9bcf-91e13dd4e556
292,VAFO,Lands - http://landsnet.nps.gov/tractsnet/documents/VAFO/Metadata/vafo_metadata.xml,Valley Forge National Historical Park,2018/05/14 00:00:00+00,PA,NE,1211947,National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1048195,Valley Forge,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:40:36.519+00,RJohnson@nps.gov_nps,23893035.27,30664.00456,3450.474388,6792de05-ed87-4d12-964d-be10e55b5c2d
196,VAMA,Lands - http://landsnet.nps.gov/tractsnet/documents/VAMA/Metadata/vama_metadata.xml,Vanderbilt Mansion National Historic Site,2015/07/24 00:00:00+00,NY,NE,968452,National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2224528,Vanderbilt Mansion,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:29:51.361+00,RJohnson@nps.gov_nps,1534826.254,8133.114655,210.6298923,111b464e-d4c7-45f8-bf34-6936b22cef0f
420,VICK,PRELIMINARY - Data has not completed the entire Lands QA/QC process.,Vicksburg National Military Park,2013/12/18 00:00:00+00,LA,SE,679217,National Military Park,Lands,Preliminary data. Contact the Land Resources Program for additional information.,Vicksburg,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,14262049.98,58755.95838,2507.66933,f7081ea6-84a7-4447-8fd3-6eb568da5cc2
133,VIVE,Lands - http://landsnet.nps.gov/tractsnet/documents/VIVE/Metadata/vive_metadata.xml,Vietnam Veterans Memorial,2011/11/03 00:00:00+00,DC,NC,531832,National Memorial,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2181139,Vietnam Veterans,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:22:38.897+00,RJohnson@nps.gov_nps,14616.52734,519.101063,2.184970611,b8e16176-e683-45e2-99e1-55984e68aa95
157,VICR,Lands - http://landsnet.nps.gov/tractsnet/documents/vicr/Metadata/vicr_metadata.xml,Virgin Islands Coral Reef National Monument,2013/04/04 00:00:00+00,VI,SE,2733450,National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2194489,Virgin Islands Coral Reef,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:25:26.633+00,RJohnson@nps.gov_nps,62764770.12,70251.42568,13906.75595,6eda6fb8-622c-4230-8b23-91e1522617cc
384,VIIS,Lands - http://landsnet.nps.gov/tractsnet/documents/VIIS/Metadata/viis_metadata.xml,Virgin Islands National Park,2019/10/24 00:00:00+00,VI,SE,1614406,National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2259623,Virgin Islands,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:51:19.297+00,RJohnson@nps.gov_nps,67815446.66,71984.62608,15016.94354,41ab99d2-e649-44d6-8572-89ae984e243f
234,VOYA,Lands - http://landsnet.nps.gov/tractsnet/documents/VOYA/METADATA/voya_metadata.xml,Voyageurs National Park,2016/08/15 00:00:00+00,MN,MW,660491,National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2224529,Voyageurs,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:34:08.781+00,RJohnson@nps.gov_nps,1884045708,383313.9278,204706.6037,9784a85c-b5ac-4286-9a39-426a11bc31ac
212,WACO,Lands - http://landsnet.nps.gov/tractsnet/documents/WACO/METADATA/waco_metadata.xml,Waco Mammoth National Monument,2016/02/12 00:00:00+00,TX,IM,2775865,National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2229068,Waco Mammoth,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:31:34.677+00,RJohnson@nps.gov_nps,600048.4219,3457.942047,107.2275002,c71b9491-17f6-48a9-96cc-ed92ee07186e
283,WACA,Lands - http://landsnet.nps.gov/tractsnet/documents/WACA/Metadata/waca_metadata.xml,Walnut Canyon National Monument,2018/02/12 00:00:00+00,AZ,IM,35848,National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2166442,Walnut Canyon,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:39:37.630+00,RJohnson@nps.gov_nps,19671429.09,32885.59931,3241.119342,da1a2de9-382d-4a0b-86e8-c6d6956d7925
180,WAPA,Lands - http://landsnet.nps.gov/tractsnet/documents/WAPA/METADATA/wapa_metadata.xml,War in the Pacific,2015/02/04 00:00:00+00,GU,PW,1828962,National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2220225,War in the Pacific,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:27:59.047+00,RJohnson@nps.gov_nps,8198056.613,39726.14953,1904.926304,9e5de142-f7f7-482f-890d-95004a1fe74b
75,WAMO,Lands - http://landsnet.nps.gov/tractsnet/documents/WAMO/Metadata/wamo_metadata.xml,Washington Monument,2009/11/06 00:00:00+00,DC,NC,531850,National Memorial,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1049241,Washington Monument,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:15:39.976+00,RJohnson@nps.gov_nps,698443.1914,4277.120567,104.414614,b6402c0a-46b7-462a-b257-4d778fdc771b
286,WABA,Lands - http://landsnet.nps.gov/tractsnet/documents/WABA/Metadata/waba_metadata.xml,Washita Battlefield National Historic Site,2018/01/24 00:00:00+00,OK,IM,1946144,National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1048061,Washita Battlefield,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:39:57.390+00,RJohnson@nps.gov_nps,1962554.211,5947.329233,319.7597179,fdd653a9-c250-4b83-abde-bce7050f0fa0
191,WEFA,Lands - http://landsnet.nps.gov/tractsnet/documents/WEFA/Metadata/wefa_metadata.xml,Weir Farm National Historic Site,2015/08/27 00:00:00+00,CT,NE,1888972,National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2224530,Weir Farm,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:29:17.356+00,RJohnson@nps.gov_nps,492352.4023,5712.696525,68.69200897,5aff3ee5-de25-4755-a928-ba479926213e
436,WHIS,Lands - http://landsnet.nps.gov/tractsnet/documents/WHIS/Metadata/whis_metadata.xml,Whiskeytown-Shasta-Trinity National Recreation Area,2020/04/29 00:00:00+00,CA,PW,277264,National Recreation Area,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1049059,Whiskeytown,2020/06/28 08:20:50.420+00,RJohnson@nps.gov_nps,2020/06/28 08:20:50.420+00,RJohnson@nps.gov_nps,296227722.1,88503.77158,42138.14709,d699294c-e8cf-458f-ad81-36cb93da3d78
82,WHHO,Lands - http://landsnet.nps.gov/tractsnet/documents/WHHO/Metadata/whho_metadata.xml,White House,2010/05/28 00:00:00+00,DC,NC,2733430,Other Designation,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2165312,President's Park (White House),2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:16:32.831+00,RJohnson@nps.gov_nps,122787.8477,1366.089112,18.35200537,40332395-73a3-4401-8c23-c4b88f1eb5f4
423,WHSA,Lands - http://landsnet.nps.gov/tractsnet/documents/WHSA/Metadata/whsa_metadata.xml,White Sands National Park,2020/01/22 00:00:00+00,NM,IM,914261,National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2239941,White Sands,2020/04/04 02:27:34.451+00,RJohnson@nps.gov_nps,2020/04/04 02:27:34.451+00,RJohnson@nps.gov_nps,850977997.7,141193.6016,148232.8351,7abc7e83-0ff1-43a3-a639-414dd3bc2435
131,WHMI,Lands - http://landsnet.nps.gov/tractsnet/documents/WHMI/Metadata/whmi_metadata.xml,Whitman Mission National Historic Site,2011/10/27 00:00:00+00,WA,PW,1531185,National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2180628,Whitman Mission,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:22:25.399+00,RJohnson@nps.gov_nps,1165190.578,6356.421332,138.7609169,74d96ba4-225b-4775-bd8a-b616ccf99001
370,WIHO,Lands - http://landsnet.nps.gov/tractsnet/documents/WIHO/Metadata/wiho_metadata.xml,William Howard Taft National Historic Site,2019/08/23 00:00:00+00,OH,MW,1888973,National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2165598,William Howard Taft,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:50:06.932+00,RJohnson@nps.gov_nps,24572.02734,795.2614226,3.649692951,cc7f9019-b090-4148-a4b5-0bff207ce099
500,WICR,Lands - http://landsnet.nps.gov/tractsnet/documents/WICR/Metadata/wicr_metadata.xml,Wilson's Creek National Battlefield,2021/02/12 00:00:00+00,MO,MW,735922,National Battlefield,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1048197,Wilson's Creek,2021/04/02 03:42:39.827+00,RJohnson@nps.gov_nps,2021/04/02 03:42:39.827+00,RJohnson@nps.gov_nps,15564718.05,20400.94938,2442.196427,b40f338b-d9de-48e6-9e74-72978bfe9005
222,WICA,Lands - http://landsnet.nps.gov/tractsnet/documents/WICA/Metadata/WICA_metadata.xml,Wind Cave National Park,2016/04/19 00:00:00+00,SD,MW,1263056,National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2239942,Wind Cave,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:32:46.770+00,RJohnson@nps.gov_nps,261727427.3,90671.80539,33927.52794,225115b4-88fe-4d03-bdbd-d98e1fe63d90
9,WOTR,Lands - http://landsnet.nps.gov/tractsnet/documents/WOTR/Metadata/wotr_metadata.xml,Wolf Trap National Park for the Performing Arts,2004/11/03 00:00:00+00,VA,NC,1888974,Other Designation,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1048198,Wolf Trap NP for the Performing Arts,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:07:07.360+00,RJohnson@nps.gov_nps,897748.4023,5957.313988,134.0228807,60c2c1bc-0961-435e-9267-20a28a6c3e70
123,WORI,Lands - http://landsnet.nps.gov/tractsnet/documents/WORI/Metadata/wori_metadata.xml,Women's Rights National Historical Park,2011/08/19 00:00:00+00,NY,NE,1888975,National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2175720,Women's Rights,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:21:26.605+00,RJohnson@nps.gov_nps,56856.86719,2486.266832,7.533522309,10c082b2-6832-4b08-99e0-a02cbbfbcf98
229,WWIM,Lands - http://landsnet.nps.gov/tractsnet/documents/WWIM/Metadata/wwim_metadata.xml,World War I Memorial,2016/09/13 00:00:00+00,DC,NC,531319,National Memorial,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2235466,World War I,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:33:33.863+00,RJohnson@nps.gov_nps,13826.65625,474.8806172,2.066606902,d160da45-f768-447c-9c19-abe6c52f90b3
132,WWII,Lands - http://landsnet.nps.gov/tractsnet/documents/WWII/Metadata/wwii_metadata.xml,World War II Memorial,2011/11/03 00:00:00+00,DC,NC,1989142,National Memorial,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2181142,World War II Memorial,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:22:32.241+00,RJohnson@nps.gov_nps,57408.41016,1049.683861,8.582182834,1dcb8460-5cf3-4393-aa08-748eefe6306e
326,WRST,Lands - http://landsnet.nps.gov/tractsnet/documents/WRST/Metadata/WRST_metadata.xml,Wrangell-St. Elias National Park,2019/03/21 00:00:00+00,AK,AK,1416055,National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2225708,Wrangell - St Elias,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:44:53.276+00,RJohnson@nps.gov_nps,1.43E+11,4604526.108,13179791.86,d3f18615-2cbc-40b2-95f2-b85dc018789a
116,WRBR,Lands - http://landsnet.nps.gov/tractsnet/documents/WRBR/Metadata/wrbr_metadata.xml,Wright Brothers National Memorial,2011/05/23 00:00:00+00,NC,SE,1027483,National Memorial,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2174269,Wright Brothers,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:20:35.884+00,RJohnson@nps.gov_nps,2657056.52,9434.390352,428.660442,59a0d438-7506-4065-bb46-2499a61245cb
285,WUPA,Lands - http://landsnet.nps.gov/tractsnet/documents/WUPA/Metadata/wupa_metadata.xml,Wupatki National Monument,2018/02/06 00:00:00+00,AZ,IM,38197,National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1048067,Wupatki,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:39:51.092+00,RJohnson@nps.gov_nps,217110219.1,96312.41726,35429.46223,fc81836f-5f32-480b-8a7d-7ddd489fc004
47,YELL,Lands - http://landsnet.nps.gov/tractsnet/documents/YELL/Metadata/yell_metadata.xml,Yellowstone National Park,2008/04/23 00:00:00+00,WY,IM,1609331,National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1048199,Yellowstone,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:12:08.441+00,RJohnson@nps.gov_nps,17557091585,674249.7069,2199455.729,94de8b04-6ebe-40d3-a77e-ca059a37f6ff
214,YOSE,Lands - http://landsnet.nps.gov/tractsnet/documents/YOSE/METADATA/yose_metadata.xml,Yosemite National Park,2016/01/27 00:00:00+00,CA,PW,255923,National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2210713,Yosemite,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:31:52.558+00,RJohnson@nps.gov_nps,4849245259,379891.8979,745901.2575,7ebad56d-c89a-4961-9be6-0536c93d727d
490,YUHO,Lands - http://landsnet.nps.gov/tractsnet/documents/YUHO/Metadata/yuho_metadata.xml,Yucca House National Monument,2020/12/17 00:00:00+00,CO,IM,202628,National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1048070,Yucca House,2021/01/04 00:05:48.261+00,RJohnson@nps.gov_nps,2021/01/04 00:05:48.261+00,RJohnson@nps.gov_nps,227843.457,3918.285934,35.61132413,1af3877b-2305-4ccd-97e7-c6868ba94424
345,YUCH,Lands - http://landsnet.nps.gov/tractsnet/documents/YUCH/Metadata/YUCH_metadata.xml,Yukon-Charley Rivers National Preserve,2019/03/21 00:00:00+00,AK,AK,1416058,National Preserve,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2225709,Yukon - Charley Rivers,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:47:14.190+00,RJohnson@nps.gov_nps,57303516509,1789010.557,2522690.178,916c93c3-3eea-48c3-ac57-0da5dd5ddc1f
248,ZION,Lands - http://landsnet.nps.gov/tractsnet/documents/ZION/Metadata/zion_metadata.xml,Zion National Park,2017/06/22 00:00:00+00,UT,IM,1455157,National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2181118,Zion,2020/01/09 22:16:03.201+00,SCarlton@nps.gov_nps,2020/06/04 09:35:45.206+00,RJohnson@nps.gov_nps,952718698.2,206587.7138,148709.0954,be9e2191-db41-45ea-aab4-500ac84871e2
